grad,datum,sat,knn_pm2_5,knn_aqi,lstm_pm2_5,lstm_aqi
Beograd,2026-06-06,00:00,12.55,Prihvatljiv,11.62,Prihvatljiv
Beograd,2026-06-06,01:00,12.16,Prihvatljiv,11.28,Prihvatljiv
Beograd,2026-06-06,02:00,12.0,Prihvatljiv,11.28,Prihvatljiv
Beograd,2026-06-06,03:00,12.0,Prihvatljiv,11.25,Prihvatljiv
Beograd,2026-06-06,04:00,11.78,Prihvatljiv,10.98,Prihvatljiv
Beograd,2026-06-06,05:00,11.56,Prihvatljiv,10.34,Prihvatljiv
Beograd,2026-06-06,06:00,11.18,Prihvatljiv,9.55,Prihvatljiv
Beograd,2026-06-06,07:00,10.4,Prihvatljiv,8.7,Prihvatljiv
Beograd,2026-06-06,08:00,10.13,Prihvatljiv,8.0,Prihvatljiv
Beograd,2026-06-06,09:00,9.75,Prihvatljiv,7.53,Prihvatljiv
Beograd,2026-06-06,10:00,9.71,Prihvatljiv,7.31,Prihvatljiv
Beograd,2026-06-06,11:00,8.78,Prihvatljiv,7.28,Prihvatljiv
Beograd,2026-06-06,12:00,8.05,Prihvatljiv,7.41,Prihvatljiv
Beograd,2026-06-06,13:00,7.8,Prihvatljiv,7.66,Prihvatljiv
Beograd,2026-06-06,14:00,7.74,Prihvatljiv,8.03,Prihvatljiv
Beograd,2026-06-06,15:00,7.74,Prihvatljiv,8.61,Prihvatljiv
Beograd,2026-06-06,16:00,7.81,Prihvatljiv,9.27,Prihvatljiv
Beograd,2026-06-06,17:00,8.4,Prihvatljiv,10.06,Prihvatljiv
Beograd,2026-06-06,18:00,9.12,Prihvatljiv,10.82,Prihvatljiv
Beograd,2026-06-06,19:00,9.76,Prihvatljiv,11.58,Prihvatljiv
Beograd,2026-06-06,20:00,10.75,Prihvatljiv,12.16,Prihvatljiv
Beograd,2026-06-06,21:00,11.39,Prihvatljiv,12.34,Prihvatljiv
Beograd,2026-06-06,22:00,11.24,Prihvatljiv,12.0,Prihvatljiv
Beograd,2026-06-06,23:00,11.19,Prihvatljiv,11.43,Prihvatljiv
